[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.]
[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.],[ 134.  154.  181.]
